Time,IT_Load_kW,Supply_Chilled_Water_Temp_C,Return_Chilled_Water_Temp_C,Cooling_Tower_Water_Temp_C,Pump_Flow_Rate_m3s,Pump_Energy_kWh,Makeup_Water_Usage_m3,Evaporative_Loss_Percent,Tower_Surface_Area_m2,Ambient_Humidity_Percent,Wind_Speed_mps
0,220,8.0,12.0,28.5,0.015,1.35,0.0030,2.5,150,70,2.0
1,215,8.0,12.0,28.3,0.015,1.34,0.0028,2.4,150,72,2.2
2,210,7.9,12.0,28.0,0.014,1.32,0.0027,2.3,150,73,2.3
3,208,7.9,12.0,27.8,0.014,1.31,0.0027,2.3,150,75,2.5
4,205,7.9,11.9,27.5,0.014,1.30,0.0026,2.2,150,76,2.7
5,208,7.9,12.0,27.6,0.014,1.30,0.0026,2.2,150,75,2.4
6,230,8.0,12.2,29.0,0.016,1.45,0.0035,3.0,150,70,2.8
7,240,8.1,12.3,29.5,0.016,1.47,0.0036,3.1,150,68,3.0
8,260,8.2,12.5,30.0,0.017,1.55,0.0038,3.3,150,65,3.5
9,275,8.3,12.6,30.5,0.017,1.57,0.0039,3.4,150,63,3.8
10,290,8.3,12.7,31.0,0.018,1.62,0.0040,3.5,150,60,4.0
11,305,8.4,12.8,31.3,0.018,1.65,0.0041,3.6,150,58,4.2
12,320,8.4,12.9,31.6,0.019,1.70,0.0043,3.7,150,55,4.5
13,330,8.4,12.9,31.8,0.019,1.72,0.0043,3.7,150,53,4.7
14,335,8.5,13.0,32.0,0.019,1.73,0.0044,3.8,150,50,4.8
15,340,8.5,13.1,32.2,0.020,1.78,0.0045,3.9,150,48,5.0
16,335,8.5,13.0,32.0,0.019,1.73,0.0044,3.8,150,50,4.8
17,330,8.4,12.9,31.8,0.019,1.72,0.0043,3.7,150,52,4.7
18,320,8.4,12.8,31.5,0.018,1.68,0.0042,3.6,150,55,4.5
19,310,8.3,12.7,31.2,0.018,1.66,0.0041,3.5,150,58,4.2
20,300,8.3,12.6,30.8,0.017,1.60,0.0039,3.4,150,60,4.0
21,290,8.2,12.5,30.5,0.017,1.57,0.0038,3.3,150,63,3.8
22,275,8.1,12.4,30.2,0.016,1.53,0.0037,3.2,150,65,3.5
23,265,8.0,12.3,29.8,0.016,1.51,0.0036,3.1,150,68,3.2
