Time,IT_Load_kW,Supply_Chilled_Water_Temp_C,Return_Chilled_Water_Temp_C,Cooling_Tower_Water_Temp_C,Pump_Flow_Rate_m3s,Pump_Energy_kWh,Makeup_Water_Usage_m3,Evaporative_Loss_Percent,Tower_Surface_Area_m2,Ambient_Humidity_Percent,Wind_Speed_mps
0,60000,8.0,12.0,28.5,0.015,1000000,600,3.0,150,70,2.0
1,60000,8.2,12.1,28.6,0.015,1050000,620,3.1,150,68,2.1
2,60000,8.4,12.2,29.0,0.016,1100000,640,3.2,150,66,2.2
3,60000,8.5,12.3,29.2,0.016,1150000,660,3.3,150,65,2.3
4,60000,8.5,12.4,29.5,0.016,1200000,680,3.4,150,63,2.4
5,60000,8.6,12.4,30.0,0.017,1250000,700,3.5,150,62,2.4
6,60000,8.7,12.5,30.2,0.017,1300000,720,3.6,150,60,2.5
7,60000,8.8,12.6,30.5,0.017,1350000,740,3.7,150,58,2.6
8,60000,8.7,12.5,30.3,0.017,1300000,730,3.6,150,59,2.5
9,60000,8.6,12.4,30.0,0.016,1200000,690,3.4,150,61,2.4
10,60000,8.4,12.2,29.5,0.016,1100000,650,3.2,150,65,2.3
11,60000,8.2,12.1,29.0,0.015,1000000,610,3.1,150,68,2.2
