Time,IT_Load_kW,Well_Water_Temp_C,Available_Well_Volume_m3,Well_Depth_m,Pump_Flow_Rate_m3s,Pump_Energy_kWh,Water_Usage_m3,Data_Centre_Target_Temp_C,Data_Centre_Actual_Temp_C,Pump_Head_m
0,220,15.0,1.0,100,0.012,1.20,0.012,24,24.3,15
1,215,15.0,1.0,100,0.012,1.19,0.012,24,24.4,15
2,210,15.0,1.0,100,0.011,1.18,0.011,24,24.5,15
3,208,15.0,1.0,100,0.011,1.18,0.011,24,24.6,15
4,205,15.0,1.0,100,0.011,1.17,0.011,24,24.7,15
5,208,15.0,1.0,100,0.011,1.18,0.011,24,24.6,15
6,230,15.0,1.0,100,0.013,1.25,0.013,24,24.2,15
7,240,15.0,1.0,100,0.013,1.26,0.013,24,24.1,15
8,260,15.0,1.0,100,0.014,1.30,0.014,24,23.9,15
9,275,15.0,1.0,100,0.014,1.32,0.014,24,23.8,15
10,290,15.0,1.0,100,0.015,1.35,0.015,24,23.7,15
11,305,15.0,1.0,100,0.015,1.37,0.015,24,23.6,15
12,320,15.0,1.0,100,0.016,1.40,0.016,24,23.5,15
13,330,15.0,1.0,100,0.016,1.42,0.016,24,23.4,15
14,335,15.0,1.0,100,0.016,1.43,0.016,24,23.3,15
15,340,15.0,1.0,100,0.017,1.45,0.017,24,23.2,15
16,335,15.0,1.0,100,0.016,1.43,0.016,24,23.3,15
17,330,15.0,1.0,100,0.016,1.42,0.016,24,23.4,15
18,320,15.0,1.0,100,0.016,1.40,0.016,24,23.5,15
19,310,15.0,1.0,100,0.015,1.37,0.015,24,23.6,15
20,300,15.0,1.0,100,0.015,1.35,0.015,24,23.7,15
21,290,15.0,1.0,100,0.014,1.32,0.014,24,23.8,15
22,275,15.0,1.0,100,0.014,1.31,0.014,24,23.9,15
23,265,15.0,1.0,100,0.013,1.28,0.013,24,24.0,15
